tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2014-D013,Davis Cup WG SF: FRA vs CZE,Clay,4,D,20140912,2,104542,,,Jo-Wilfried Tsonga,R,188.0,FRA,29.3935660507,104586,,,Lukas Rosol,R,196.0,CZE,29.1252566735,6-2 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,12.0,3100.0,27.0,1290.0
2014-D013,Davis Cup WG SF: FRA vs CZE,Clay,4,D,20140912,4,106210,,,Jiri Vesely,L,198.0,CZE,21.1635865845,103898,,,Julien Benneteau,R,185.0,FRA,32.7173169062,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,77.0,686.0,29.0,1205.0
2014-D013,Davis Cup WG SF: FRA vs CZE,Clay,4,D,20140912,5,104792,,,Gael Monfils,R,193.0,FRA,28.0191649555,104586,,,Lukas Rosol,R,196.0,CZE,29.1252566735,5-7 6-4 7-5,3,RR,,,,,,,,,,,,,,,,,,,,18.0,1845.0,27.0,1290.0
2014-D014,Davis Cup WG SF: SUI vs ITA,Hard,4,D,20140912,1,103819,,,Roger Federer,R,185.0,SUI,33.0841889117,104620,,,Simone Bolelli,R,183.0,ITA,28.9171800137,7-6(5) 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,3.0,8030.0,76.0,687.0
2014-D014,Davis Cup WG SF: SUI vs ITA,Hard,4,D,20140912,2,104527,,,Stan Wawrinka,R,183.0,SUI,29.4483230664,104926,,,Fabio Fognini,R,178.0,ITA,27.2936344969,6-2 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,4.0,5625.0,17.0,1870.0
2014-D014,Davis Cup WG SF: SUI vs ITA,Hard,4,D,20140912,4,103819,,,Roger Federer,R,185.0,SUI,33.0841889117,104926,,,Fabio Fognini,R,178.0,ITA,27.2936344969,6-2 6-3 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,,3.0,8030.0,17.0,1870.0
2014-D014,Davis Cup WG SF: SUI vs ITA,Hard,4,D,20140912,5,104312,,,Andreas Seppi,R,190.0,ITA,30.546201232,103967,,,Michael Lammer,R,185.0,SUI,32.4572210815,6-4 1-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,,48.0,880.0,497.0,71.0
2014-341,Metz,Hard,28,A,20140915,1,104180,,,Gilles Muller,L,193.0,LUX,31.3538672142,104273,,,Edouard Roger Vasselin,R,188.0,FRA,30.7980835044,6-1 7-6(6),3,R32,74.0,18.0,2.0,63.0,48.0,39.0,9.0,10.0,4.0,4.0,6.0,5.0,60.0,40.0,27.0,11.0,9.0,6.0,8.0,66.0,763.0,54.0,850.0
2014-341,Metz,Hard,28,A,20140915,2,104735,,,Tobias Kamke,R,180.0,GER,28.3203285421,104932,,Q,Kenny De Schepper,L,203.0,FRA,27.2991101985,6-3 7-6(5),3,R32,101.0,4.0,1.0,74.0,47.0,35.0,13.0,11.0,2.0,4.0,4.0,7.0,69.0,42.0,32.0,9.0,10.0,3.0,6.0,97.0,600.0,104.0,568.0
2014-341,Metz,Hard,28,A,20140915,3,105676,8.0,,David Goffin,R,180.0,BEL,23.7727583847,103722,,Q,Florent Serra,R,180.0,FRA,33.5441478439,6-2 6-2,3,R32,58.0,7.0,2.0,48.0,25.0,20.0,15.0,8.0,0.0,0.0,2.0,0.0,46.0,29.0,16.0,7.0,8.0,3.0,7.0,45.0,923.0,450.0,88.0
2014-341,Metz,Hard,28,A,20140915,4,103893,,,Paolo Lorenzi,R,183.0,ITA,32.7501711157,106362,,WC,Laurent Lokoli,R,,FRA,19.909650924,6-2 6-4,3,R32,75.0,2.0,2.0,53.0,38.0,32.0,7.0,9.0,2.0,2.0,2.0,1.0,54.0,30.0,20.0,10.0,9.0,2.0,5.0,79.0,684.0,367.0,120.0
2014-341,Metz,Hard,28,A,20140915,5,105526,,,Jan Lennard Struff,R,193.0,GER,24.3915126626,105583,,,Dusan Lajovic,R,180.0,SRB,24.2108145106,6-7(6) 6-3 6-3,3,R32,120.0,14.0,1.0,96.0,57.0,42.0,25.0,15.0,3.0,4.0,6.0,0.0,112.0,72.0,49.0,18.0,15.0,7.0,11.0,61.0,773.0,59.0,780.0
2014-341,Metz,Hard,28,A,20140915,6,104871,5.0,,Jeremy Chardy,R,188.0,FRA,27.5893223819,103917,,WC,Nicolas Mahut,R,190.0,FRA,32.6488706366,7-6(5) 7-5,3,R32,99.0,8.0,1.0,64.0,37.0,33.0,17.0,12.0,0.0,1.0,4.0,3.0,72.0,44.0,32.0,16.0,12.0,1.0,3.0,35.0,1105.0,93.0,610.0
2014-341,Metz,Hard,28,A,20140915,7,105311,6.0,,Joao Sousa,R,185.0,POR,25.4620123203,104471,,,Ivan Dodig,R,183.0,CRO,29.7002053388,6-2 6-2,3,R32,63.0,4.0,0.0,46.0,31.0,23.0,11.0,8.0,4.0,4.0,2.0,4.0,48.0,18.0,13.0,12.0,8.0,1.0,5.0,39.0,1032.0,64.0,770.0
2014-341,Metz,Hard,28,A,20140915,8,104997,,,Igor Sijsling,R,190.0,NED,27.0773442847,104312,,,Andreas Seppi,R,190.0,ITA,30.5653661875,6-0 4-1 RET,3,R32,40.0,4.0,1.0,25.0,10.0,10.0,10.0,5.0,0.0,0.0,3.0,3.0,49.0,28.0,13.0,5.0,6.0,5.0,10.0,74.0,713.0,48.0,880.0
2014-341,Metz,Hard,28,A,20140915,9,103908,,WC,Paul Henri Mathieu,R,185.0,FRA,32.6735112936,103794,,,Benjamin Becker,R,178.0,GER,33.2484599589,7-6(2) 7-6(3),3,R32,116.0,8.0,3.0,96.0,53.0,47.0,22.0,12.0,8.0,8.0,7.0,2.0,84.0,48.0,36.0,23.0,12.0,7.0,7.0,91.0,620.0,60.0,778.0
2014-341,Metz,Hard,28,A,20140915,10,105668,7.0,,Jerzy Janowicz,R,203.0,POL,23.8384668036,105173,,,Adrian Mannarino,L,183.0,FRA,26.212183436,2-6 7-6(5) 6-4,3,R32,122.0,11.0,3.0,89.0,60.0,49.0,12.0,15.0,2.0,4.0,14.0,0.0,95.0,63.0,47.0,20.0,15.0,5.0,6.0,40.0,1030.0,76.0,700.0
2014-341,Metz,Hard,28,A,20140915,11,103813,,,Jarkko Nieminen,L,185.0,FIN,33.1471594798,104660,,,Sergiy Stakhovsky,R,193.0,UKR,28.6899383984,6-1 6-4,3,R32,64.0,3.0,0.0,58.0,35.0,25.0,16.0,9.0,4.0,4.0,1.0,1.0,50.0,33.0,22.0,7.0,8.0,3.0,6.0,57.0,803.0,90.0,621.0
2014-341,Metz,Hard,28,A,20140915,12,104308,,Q,Michal Przysiezny,R,185.0,POL,30.5790554415,105732,,Q,Pierre Hugues Herbert,R,188.0,FRA,23.4962354552,6-4 3-6 7-6(4),3,R32,138.0,6.0,5.0,102.0,64.0,48.0,20.0,16.0,2.0,4.0,16.0,2.0,101.0,56.0,45.0,24.0,15.0,3.0,4.0,136.0,427.0,127.0,449.0
2014-341,Metz,Hard,28,A,20140915,13,104542,1.0,,Jo-Wilfried Tsonga,R,188.0,FRA,29.4127310062,104180,,,Gilles Muller,L,193.0,LUX,31.3538672142,7-6(7) 6-4,3,R16,100.0,10.0,3.0,73.0,50.0,43.0,14.0,11.0,5.0,5.0,15.0,2.0,73.0,44.0,37.0,15.0,11.0,4.0,5.0,11.0,3170.0,66.0,763.0
2014-341,Metz,Hard,28,A,20140915,14,105676,8.0,,David Goffin,R,180.0,BEL,23.7727583847,104735,,,Tobias Kamke,R,180.0,GER,28.3203285421,6-1 6-3,3,R16,66.0,6.0,0.0,48.0,31.0,27.0,8.0,8.0,2.0,2.0,0.0,3.0,50.0,26.0,16.0,9.0,8.0,1.0,5.0,45.0,923.0,97.0,600.0
2014-341,Metz,Hard,28,A,20140915,15,104259,3.0,,Philipp Kohlschreiber,R,178.0,GER,30.9158110883,103893,,,Paolo Lorenzi,R,183.0,ITA,32.7501711157,6-3 7-5,3,R16,86.0,12.0,5.0,74.0,36.0,27.0,20.0,11.0,3.0,4.0,5.0,0.0,58.0,34.0,24.0,12.0,10.0,5.0,8.0,24.0,1505.0,79.0,684.0
2014-341,Metz,Hard,28,A,20140915,16,105526,,,Jan Lennard Struff,R,193.0,GER,24.3915126626,104871,5.0,,Jeremy Chardy,R,188.0,FRA,27.5893223819,6-7(5) 6-3 6-4,3,R16,117.0,9.0,0.0,92.0,63.0,50.0,19.0,16.0,0.0,0.0,12.0,3.0,93.0,52.0,42.0,23.0,15.0,5.0,7.0,61.0,773.0,35.0,1105.0
2014-341,Metz,Hard,28,A,20140915,17,105311,6.0,,Joao Sousa,R,185.0,POR,25.4620123203,104997,,,Igor Sijsling,R,190.0,NED,27.0773442847,6-3 3-6 7-6(3),3,R16,128.0,6.0,1.0,123.0,79.0,58.0,20.0,15.0,14.0,16.0,12.0,3.0,98.0,53.0,39.0,24.0,15.0,1.0,3.0,39.0,1032.0,74.0,713.0
2014-341,Metz,Hard,28,A,20140915,18,103908,,WC,Paul Henri Mathieu,R,185.0,FRA,32.6735112936,104586,4.0,,Lukas Rosol,R,196.0,CZE,29.144421629,6-3 6-4,3,R16,84.0,8.0,1.0,59.0,34.0,28.0,17.0,10.0,4.0,4.0,9.0,1.0,74.0,42.0,31.0,14.0,9.0,10.0,12.0,91.0,620.0,27.0,1290.0
2014-341,Metz,Hard,28,A,20140915,19,105668,7.0,,Jerzy Janowicz,R,203.0,POL,23.8384668036,103813,,,Jarkko Nieminen,L,185.0,FIN,33.1471594798,6-4 6-4,3,R16,70.0,9.0,2.0,64.0,45.0,35.0,11.0,10.0,3.0,3.0,6.0,0.0,49.0,32.0,20.0,13.0,10.0,0.0,2.0,40.0,1030.0,57.0,803.0
2014-341,Metz,Hard,28,A,20140915,20,104792,2.0,,Gael Monfils,R,193.0,FRA,28.038329911,104308,,Q,Michal Przysiezny,R,185.0,POL,30.5790554415,7-5 6-1,3,R16,73.0,5.0,4.0,49.0,27.0,24.0,10.0,9.0,2.0,3.0,3.0,4.0,69.0,45.0,27.0,7.0,10.0,4.0,9.0,18.0,1845.0,136.0,427.0
2014-341,Metz,Hard,28,A,20140915,21,105676,8.0,,David Goffin,R,180.0,BEL,23.7727583847,104542,1.0,,Jo-Wilfried Tsonga,R,188.0,FRA,29.4127310062,1-6 7-6(5) 7-5,3,QF,129.0,7.0,1.0,82.0,43.0,30.0,27.0,15.0,1.0,4.0,17.0,5.0,103.0,62.0,49.0,23.0,16.0,6.0,8.0,45.0,923.0,11.0,3170.0
2014-341,Metz,Hard,28,A,20140915,22,105526,,,Jan Lennard Struff,R,193.0,GER,24.3915126626,104259,3.0,,Philipp Kohlschreiber,R,178.0,GER,30.9158110883,5-0 RET,3,QF,21.0,1.0,0.0,11.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,15.0,4.0,1.0,2.0,3.0,0.0,3.0,61.0,773.0,24.0,1505.0
2014-341,Metz,Hard,28,A,20140915,23,105311,6.0,,Joao Sousa,R,185.0,POR,25.4620123203,103908,,WC,Paul Henri Mathieu,R,185.0,FRA,32.6735112936,3-6 6-3 7-6(4),3,QF,126.0,4.0,0.0,89.0,60.0,43.0,19.0,15.0,6.0,9.0,9.0,3.0,98.0,61.0,43.0,19.0,15.0,7.0,10.0,39.0,1032.0,91.0,620.0
2014-341,Metz,Hard,28,A,20140915,24,104792,2.0,,Gael Monfils,R,193.0,FRA,28.038329911,105668,7.0,,Jerzy Janowicz,R,203.0,POL,23.8384668036,6-3 6-4,3,QF,64.0,12.0,5.0,53.0,35.0,33.0,8.0,10.0,0.0,0.0,1.0,3.0,53.0,33.0,23.0,10.0,9.0,4.0,6.0,18.0,1845.0,40.0,1030.0
2014-341,Metz,Hard,28,A,20140915,25,105676,8.0,,David Goffin,R,180.0,BEL,23.7727583847,105526,,,Jan Lennard Struff,R,193.0,GER,24.3915126626,7-6(4) 6-3,3,SF,93.0,14.0,3.0,79.0,49.0,42.0,12.0,11.0,5.0,6.0,12.0,2.0,69.0,43.0,32.0,11.0,10.0,2.0,4.0,45.0,923.0,61.0,773.0
2014-341,Metz,Hard,28,A,20140915,26,105311,6.0,,Joao Sousa,R,185.0,POR,25.4620123203,104792,2.0,,Gael Monfils,R,193.0,FRA,28.038329911,7-6(6) 6-2,3,SF,88.0,3.0,1.0,77.0,58.0,41.0,9.0,10.0,8.0,9.0,13.0,2.0,63.0,34.0,26.0,13.0,10.0,2.0,5.0,39.0,1032.0,18.0,1845.0
2014-341,Metz,Hard,28,A,20140915,27,105676,8.0,,David Goffin,R,180.0,BEL,23.7727583847,105311,6.0,,Joao Sousa,R,185.0,POR,25.4620123203,6-4 6-3,3,F,74.0,10.0,2.0,51.0,33.0,27.0,12.0,9.0,4.0,4.0,2.0,0.0,60.0,37.0,23.0,13.0,10.0,6.0,9.0,45.0,923.0,39.0,1032.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,1,104330,,,Rajeev Ram,R,193.0,USA,30.5133470226,117357,,WC,Omar Jasika,L,,AUS,17.3470225873,4-6 7-5 6-3,3,R32,106.0,12.0,2.0,80.0,46.0,35.0,19.0,15.0,3.0,6.0,3.0,3.0,91.0,60.0,37.0,15.0,16.0,3.0,8.0,150.0,363.0,787.0,24.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,2,104424,,,Go Soeda,R,178.0,JPN,30.045174538,105059,,Q,Kento Takeuchi,L,,JPN,26.7597535934,6-2 6-1,3,R32,61.0,0.0,1.0,42.0,22.0,17.0,10.0,8.0,1.0,3.0,0.0,2.0,43.0,18.0,7.0,8.0,7.0,2.0,8.0,109.0,553.0,441.0,92.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,3,104594,,,Marinko Matosevic,R,194.0,AUS,29.1225188227,106401,8.0,,Nick Kyrgios,R,193.0,AUS,19.4058863792,7-6(4) 7-6(3),3,R32,93.0,7.0,4.0,75.0,46.0,36.0,18.0,12.0,0.0,1.0,11.0,4.0,86.0,50.0,41.0,16.0,12.0,6.0,7.0,78.0,682.0,51.0,865.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,4,103813,,,Jarkko Nieminen,L,185.0,FIN,33.1663244353,104667,,Q,Philipp Oswald,R,201.0,AUT,28.6625598905,6-1 6-2,3,R32,49.0,1.0,0.0,40.0,27.0,24.0,9.0,8.0,3.0,3.0,3.0,4.0,38.0,20.0,11.0,8.0,7.0,1.0,5.0,57.0,803.0,1059.0,9.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,5,104308,,,Michal Przysiezny,R,185.0,POL,30.598220397,104291,,,Malek Jaziri,R,185.0,TUN,30.6721423682,4-6 6-4 6-2,3,R32,106.0,19.0,4.0,79.0,53.0,46.0,13.0,14.0,4.0,5.0,9.0,3.0,94.0,43.0,30.0,28.0,14.0,8.0,11.0,148.0,369.0,80.0,657.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,6,104665,7.0,,Pablo Andujar,R,180.0,ESP,28.6625598905,104393,,,Gregoire Burquier,L,,FRA,30.2067077344,6-2 6-4,3,R32,74.0,4.0,0.0,48.0,30.0,20.0,11.0,9.0,0.0,2.0,6.0,2.0,65.0,49.0,27.0,5.0,9.0,9.0,14.0,45.0,921.0,205.0,248.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,7,104655,5.0,,Pablo Cuevas,R,180.0,URU,28.7227926078,103781,,,Jurgen Melzer,L,183.0,AUT,33.3360711841,6-4 7-6(1),3,R32,101.0,8.0,3.0,73.0,39.0,31.0,19.0,11.0,4.0,5.0,1.0,1.0,74.0,54.0,38.0,7.0,11.0,6.0,8.0,37.0,1059.0,112.0,530.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,8,104471,,,Ivan Dodig,R,183.0,CRO,29.7193702943,105655,,,Hiroki Moriya,R,170.0,JPN,23.9342915811,7-6(6) 6-1,3,R32,85.0,5.0,2.0,54.0,30.0,22.0,14.0,9.0,1.0,3.0,1.0,3.0,64.0,40.0,21.0,11.0,10.0,0.0,5.0,64.0,770.0,160.0,337.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,9,105936,,WC,Filip Krajinovic,R,185.0,SRB,22.5681040383,106121,,WC,Taro Daniel,R,191.0,JPN,21.6509240246,6-2 6-4,3,R32,66.0,10.0,0.0,47.0,29.0,25.0,12.0,9.0,2.0,2.0,2.0,0.0,46.0,26.0,14.0,14.0,9.0,2.0,5.0,103.0,568.0,156.0,346.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,10,103794,,,Benjamin Becker,R,178.0,GER,33.2676249144,105311,6.0,,Joao Sousa,R,185.0,POR,25.4811772758,7-6(1) 6-2,3,R32,77.0,5.0,1.0,56.0,30.0,26.0,13.0,10.0,1.0,3.0,2.0,2.0,63.0,39.0,24.0,10.0,10.0,2.0,6.0,66.0,753.0,36.0,1092.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,11,105732,,,Pierre Hugues Herbert,R,188.0,FRA,23.5154004107,106071,,,Bernard Tomic,R,193.0,AUS,21.9192334018,6-4 3-6 7-6(7),3,R32,111.0,9.0,2.0,92.0,38.0,26.0,34.0,15.0,3.0,6.0,13.0,4.0,104.0,70.0,49.0,19.0,16.0,3.0,6.0,126.0,449.0,65.0,766.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,12,104332,,Q,Philipp Petzschner,R,185.0,GER,30.4969199179,104868,,Q,James Ward,R,190.0,GBR,27.6167008898,6-4 3-6 7-6(5),3,R32,126.0,4.0,4.0,91.0,55.0,44.0,21.0,15.0,4.0,6.0,7.0,2.0,96.0,60.0,45.0,21.0,16.0,4.0,6.0,524.0,66.0,117.0,474.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,13,105453,1.0,,Kei Nishikori,R,178.0,JPN,24.7310061602,104330,,,Rajeev Ram,R,193.0,USA,30.5133470226,6-2 6-3,3,R16,65.0,3.0,1.0,47.0,26.0,23.0,11.0,8.0,2.0,2.0,6.0,0.0,67.0,44.0,26.0,9.0,9.0,6.0,10.0,8.0,3865.0,150.0,363.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,14,104594,,,Marinko Matosevic,R,194.0,AUS,29.1225188227,104424,,,Go Soeda,R,178.0,JPN,30.045174538,7-6(5) 6-4,3,R16,120.0,6.0,5.0,101.0,51.0,34.0,22.0,11.0,12.0,16.0,2.0,3.0,82.0,53.0,28.0,13.0,11.0,8.0,13.0,78.0,682.0,109.0,553.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,15,103813,,,Jarkko Nieminen,L,185.0,FIN,33.1663244353,104919,3.0,,Leonardo Mayer,R,188.0,ARG,27.356605065,7-6(5) 6-4,3,R16,100.0,0.0,0.0,71.0,47.0,34.0,18.0,11.0,0.0,0.0,6.0,4.0,76.0,40.0,31.0,21.0,11.0,3.0,4.0,57.0,803.0,25.0,1414.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,16,104665,7.0,,Pablo Andujar,R,180.0,ESP,28.6625598905,104308,,,Michal Przysiezny,R,185.0,POL,30.598220397,6-4 6-7(6) 6-3,3,R16,149.0,5.0,1.0,110.0,74.0,51.0,19.0,16.0,2.0,5.0,6.0,3.0,103.0,59.0,40.0,23.0,15.0,4.0,9.0,45.0,921.0,148.0,369.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,17,104655,5.0,,Pablo Cuevas,R,180.0,URU,28.7227926078,104471,,,Ivan Dodig,R,183.0,CRO,29.7193702943,3-6 7-5 7-5,3,R16,165.0,8.0,6.0,117.0,58.0,37.0,26.0,16.0,8.0,14.0,9.0,5.0,104.0,61.0,44.0,14.0,17.0,7.0,14.0,37.0,1059.0,64.0,770.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,18,103898,4.0,,Julien Benneteau,R,185.0,FRA,32.7556468172,105936,,WC,Filip Krajinovic,R,185.0,SRB,22.5681040383,6-4 6-3,3,R16,89.0,4.0,1.0,65.0,41.0,33.0,12.0,9.0,5.0,5.0,5.0,1.0,82.0,44.0,28.0,18.0,10.0,9.0,12.0,28.0,1205.0,103.0,568.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,19,103794,,,Benjamin Becker,R,178.0,GER,33.2676249144,105732,,,Pierre Hugues Herbert,R,188.0,FRA,23.5154004107,6-4 7-6(4),3,R16,84.0,4.0,3.0,71.0,45.0,35.0,18.0,11.0,2.0,2.0,11.0,3.0,65.0,35.0,30.0,18.0,11.0,3.0,4.0,66.0,753.0,126.0,449.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,20,105208,2.0,,Ernests Gulbis,R,190.0,LAT,26.0616016427,104332,,Q,Philipp Petzschner,R,185.0,GER,30.4969199179,6-3 6-7(3) 6-1,3,R16,124.0,15.0,8.0,97.0,58.0,47.0,19.0,15.0,3.0,4.0,4.0,3.0,87.0,50.0,40.0,12.0,13.0,5.0,9.0,13.0,2455.0,524.0,66.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,21,105453,1.0,,Kei Nishikori,R,178.0,JPN,24.7310061602,104594,,,Marinko Matosevic,R,194.0,AUS,29.1225188227,6-3 6-0,3,QF,64.0,8.0,1.0,41.0,25.0,21.0,10.0,7.0,1.0,1.0,2.0,3.0,65.0,33.0,20.0,9.0,8.0,10.0,15.0,8.0,3865.0,78.0,682.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,22,103813,,,Jarkko Nieminen,L,185.0,FIN,33.1663244353,104665,7.0,,Pablo Andujar,R,180.0,ESP,28.6625598905,6-3 6-4,3,QF,74.0,2.0,1.0,55.0,32.0,23.0,13.0,10.0,2.0,4.0,3.0,4.0,57.0,34.0,21.0,9.0,9.0,5.0,9.0,57.0,803.0,45.0,921.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,23,103898,4.0,,Julien Benneteau,R,185.0,FRA,32.7556468172,104655,5.0,,Pablo Cuevas,R,180.0,URU,28.7227926078,6-3 6-7(3) 6-4,3,QF,139.0,10.0,6.0,112.0,65.0,48.0,22.0,16.0,4.0,6.0,8.0,5.0,96.0,60.0,45.0,16.0,15.0,0.0,4.0,28.0,1205.0,37.0,1059.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,24,105208,2.0,,Ernests Gulbis,R,190.0,LAT,26.0616016427,103794,,,Benjamin Becker,R,178.0,GER,33.2676249144,6-3 7-5,3,QF,78.0,12.0,2.0,67.0,40.0,33.0,17.0,11.0,3.0,3.0,1.0,3.0,49.0,28.0,23.0,12.0,10.0,0.0,2.0,13.0,2455.0,66.0,753.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,25,105453,1.0,,Kei Nishikori,R,178.0,JPN,24.7310061602,103813,,,Jarkko Nieminen,L,185.0,FIN,33.1663244353,6-3 4-6 6-2,3,SF,97.0,8.0,3.0,72.0,41.0,28.0,18.0,13.0,1.0,4.0,2.0,4.0,90.0,56.0,38.0,13.0,14.0,7.0,13.0,8.0,3865.0,57.0,803.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,26,103898,4.0,,Julien Benneteau,R,185.0,FRA,32.7556468172,105208,2.0,,Ernests Gulbis,R,190.0,LAT,26.0616016427,6-4 6-4,3,SF,80.0,4.0,1.0,55.0,33.0,27.0,14.0,10.0,0.0,0.0,11.0,1.0,53.0,38.0,26.0,10.0,10.0,1.0,3.0,28.0,1205.0,13.0,2455.0
2014-6003,Kuala Lumpur,Hard,28,A,20140922,27,105453,1.0,,Kei Nishikori,R,178.0,JPN,24.7310061602,103898,4.0,,Julien Benneteau,R,185.0,FRA,32.7556468172,7-6(4) 6-4,3,F,108.0,2.0,3.0,69.0,44.0,35.0,15.0,11.0,2.0,3.0,9.0,1.0,90.0,59.0,38.0,15.0,11.0,9.0,11.0,8.0,3865.0,28.0,1205.0
2014-6967,Shenzhen,Hard,28,A,20140922,1,104678,,Q,Viktor Troicki,R,193.0,SRB,28.6132785763,105373,,Q,Martin Klizan,L,190.0,SVK,25.1991786448,5-7 6-1 3-0 RET,3,R32,109.0,10.0,3.0,74.0,44.0,32.0,18.0,11.0,6.0,7.0,4.0,1.0,72.0,35.0,26.0,16.0,11.0,3.0,7.0,174.0,304.0,56.0,810.0
2014-6967,Shenzhen,Hard,28,A,20140922,2,106423,,Q,Thanasi Kokkinakis,R,196.0,AUS,18.4503764545,106078,,WC,Egor Gerasimov,R,196.0,BLR,21.8617385352,7-6(3) 6-1,3,R32,73.0,5.0,2.0,55.0,27.0,24.0,22.0,10.0,2.0,2.0,7.0,4.0,63.0,34.0,28.0,10.0,9.0,2.0,4.0,184.0,283.0,237.0,204.0
2014-6967,Shenzhen,Hard,28,A,20140922,3,105053,6.0,,Santiago Giraldo,R,188.0,COL,26.8199863107,105999,,Q,Bowen Ouyang,L,,CHN,22.3436002738,3-6 6-3 6-4,3,R32,117.0,10.0,2.0,80.0,56.0,41.0,13.0,14.0,6.0,8.0,8.0,5.0,95.0,52.0,37.0,21.0,14.0,7.0,10.0,30.0,1180.0,1098.0,9.0
2014-6967,Shenzhen,Hard,28,A,20140922,4,105032,,,Sam Groth,R,193.0,AUS,26.9267624914,105902,,,James Duckworth,R,183.0,AUS,22.6694045175,6-3 6-7(5) 6-3,3,R32,111.0,16.0,1.0,92.0,57.0,46.0,22.0,16.0,0.0,1.0,8.0,3.0,93.0,51.0,40.0,21.0,14.0,7.0,10.0,95.0,604.0,146.0,376.0
2014-6967,Shenzhen,Hard,28,A,20140922,5,104620,,,Simone Bolelli,R,183.0,ITA,28.9555099247,105051,,,Matthew Ebden,R,188.0,AUS,26.8227241615,6-4 6-2,3,R32,63.0,7.0,2.0,44.0,26.0,23.0,13.0,9.0,0.0,0.0,8.0,4.0,49.0,22.0,16.0,12.0,9.0,0.0,3.0,76.0,687.0,98.0,579.0
2014-6967,Shenzhen,Hard,28,A,20140922,6,104312,8.0,,Andreas Seppi,R,190.0,ITA,30.5845311431,104216,,,Maximo Gonzalez,R,175.0,ARG,31.1759069131,7-6(3) 6-2,3,R32,86.0,7.0,3.0,69.0,28.0,24.0,26.0,10.0,4.0,4.0,4.0,2.0,61.0,37.0,26.0,14.0,10.0,2.0,4.0,48.0,880.0,104.0,566.0
2014-6967,Shenzhen,Hard,28,A,20140922,7,105577,7.0,,Vasek Pospisil,R,193.0,CAN,24.2491444216,104559,,,Teymuraz Gabashvili,R,188.0,RUS,29.3333333333,6-3 6-4,3,R32,84.0,8.0,1.0,60.0,38.0,30.0,13.0,10.0,4.0,4.0,4.0,7.0,70.0,38.0,30.0,12.0,9.0,8.0,10.0,44.0,965.0,55.0,837.0
2014-6967,Shenzhen,Hard,28,A,20140922,8,104338,,,Juan Monaco,R,185.0,ARG,30.4832306639,105643,,,Federico Delbonis,L,190.0,ARG,23.9644079398,6-3 7-5,3,R32,90.0,3.0,1.0,69.0,37.0,31.0,16.0,11.0,3.0,3.0,1.0,3.0,60.0,30.0,22.0,15.0,10.0,7.0,9.0,97.0,580.0,58.0,800.0
2014-6967,Shenzhen,Hard,28,A,20140922,9,104180,,,Gilles Muller,L,193.0,LUX,31.3730321697,103843,,,Marco Chiudinelli,R,185.0,SUI,33.0321697467,6-4 3-6 6-4,3,R32,130.0,22.0,2.0,73.0,46.0,41.0,13.0,14.0,0.0,1.0,5.0,2.0,91.0,59.0,42.0,19.0,15.0,3.0,5.0,60.0,783.0,163.0,331.0
